assetId,name,VIN/PIN
216576,HG4000: 195,1VRC372H2F1000195
216577,WC2300XL: 2012,1VRC302J8F1002012
216578,D24X40II: 4349,1VRZ19038F1004349
216579,D36X50II: 3201,1VR4230D8F1003201
216580,D60X90: 236,1VRB29020F1000236
216581,D24X40II: 4350,1VRZ19034F1004350
216582,D36X50II: 3202,1VR4230DXF1003202
216583,PD10: 1058,1VRB100Z2F1001058
216584,D24X40II: 4352,1VRZ19038F1004352
216585,D36X50II: 3203,1VR4230D1F1003203
216586,D24X40II: 4351,1VRZ19036F1004351
216587,D24X40II: 4353,1VRZ1903XF1004353
216588,D100X140S3: 119,1VRB360W9F1000119
216589,HG4000: 196,1VRC372H4F1000196
216590,D36X50II: 3204,1VR4230D3F1003204
216591,D24X40II: 4354,1VRZ19031F1004354
216592,D36X50II: 3205,1VR4230D5F1003205
216593,D60X90: 237,1VRB29022F1000237
216594,D24X40II: 4355,1VRZ19033F1004355
216595,D24X40II: 4356,1VRZ19035F1004356
216596,HG6000: 1091,1VRY39312F1001091
216597,Vermeer PD10 test - desk unit,LHP-ASSETID-216597
216598,PD10: 98,1VRB100Z4C1000098
216599,Vermeer #2,LHP-ASSETID-216599
216600,Vermeer #3,LHP-ASSETID-216600
216601,D24X40II: 2034,1VRZ19031C1002034
216602,Reliance (India) Unit #2,1VR219035D1002121
216603,PD10: 101,1VRB100Z0C1000101
216604,D36X50IIDR SN101 - Deactivated,1VRB2300C1000101
216605,D100X140: 101,1VRB36076C1000101
216606,D36X50DRII: 105,1VRB23008C1000105
216607,Vermeer T755 SN533 - Deactivated,LHP-ASSETID-216607
216608,D60X90 SN099 - Deactivated,LHP-ASSETID-216608
216609,D36X50DRII: 103,1VRB23004C1000103
216610,PD10: 1001,1VRB100ZXD1001001
216611,T1255III: 522,1VR230066A1000522
216612,D24X40II: 2123,1VRZ19039D1002123
216613,D24X40II: 2126,1VRZ19034D1002126
216614,Vermeer T1255 SN144 - Deactivated,1VRU300WDUP200144
216615,D24X40II: 2083,1VRZ19033C1002083
216616,D24X40II: 2105,1VRZ19037D1002105
216617,503539 - LHP Test Box,LHP-ASSETID-216617
216618,Wifi #1 - Deactivated,LHP-ASSETID-216618
216619,FT300: 101,1VRC160L5D1000101
216620,FT300: 100,1VRC160L3D1000100
216621,D24X40II: 2402,1VRZ19032D1002402
216622,D20X22III: 103,1VRJ17012E1000103
216623,D16X20III: 104,1VRJ17014E1000104
216624,FT300: 102,1VRC160L7D1000102
216625,D16X20III: 102,1VRJ17010E1000102
216626,D220X300: 99,1VRD400CXD1000099
216627,PD10: 1002,1VRB100ZXE1001002
216628,D24X40II: 4001,1VRZ19033E1004001
216629,ICUEE PD10 - Deactivated,LHP-ASSETID-216629
216630,D36X50II: 3001,1VR4200D4E1003001
216631,D36X50DRII: 185,1VRB23006E1000185
216632,D60X90: 194,1VRB29021E1000194
216633,891028 - Deactivated,LHP-ASSETID-216633
216634,525413 - Deactivated,LHP-ASSETID-216634
216635,FT300: 103,1VRC160L7E1000103
216636,null - Deactivated,LHP-ASSETID-216636
216637,525203 - Deactivated,LHP-ASSETID-216637
216638,D100X140: 160,1VRB36077E1000160
216639,D20X22III: 101,1VRJ17019E1000101
216641,890723 - Deactivated,LHP-ASSETID-216641
216642,FT300: 104,1VRC160L9E1000104
216643,D16X20III: 105,1VRJ17016E1000105
216644,PD10: 1006,1VRB100Z7E1001006
216645,Delete this Asset - Deactivated,LHP-ASSETID-216645
216646,PD10: 1007,1VRB100Z9E1001007
216647,406199 - Deactivated,LHP-ASSETID-216647
216648,Delete this Asset 2 - Deactivated,LHP-ASSETID-216648
216649,406628 - Deactivated,LHP-ASSETID-216649
216650,406358  - Deactivated,LHP-ASSETID-216650
216651,PD10: 1005,1VRB100Z5E1001005
216652,PD10: 1011,1VRB100Z0E1001011
216653,404476 - Deactivated,LHP-ASSETID-216653
216655,ACS Morey MC3 Test Box,LHP-ASSETID-216655
216656,525246 - Deactivated,LHP-ASSETID-216656
216657,ACS Test #2 - Deactivated,LHP-ASSETID-216657
216658,406628 - Deactivated,LHP-ASSETID-216658
216659,404476 - Deactivated,LHP-ASSETID-216659
216660,PD10: 1008,1VRB100Z0E1001008
216661,PD10: 1013,1VRB100Z4E1001013
216662,PD10 SN1008 - Deactivated,LHP-ASSETID-216662
216663,525413 - ACS TEST,LHP-ASSETID-216663
216664,PD10: 1009,1VRB100Z2E1001009
216665,523779 - Deactivated,LHP-ASSETID-216665
216666,523779 - Deactivated,LHP-ASSETID-216666
216667,PD10: 1010,1VRB100Z9E1001010
216668,525246 - ACS TEST - Deactivated,LHP-ASSETID-216668
216669,PD10: 1012,1VRB100Z2E1001012
216670,D100X140: 161,1VRB36079E1000161
216671,PD10: 1014,1VRB100Z6E1001014
216672,PD10: 1015,1VRB100Z8E1001015
216673,D100X140: 162,1VRB36070E1000162
216674,D100X140: 163,1VRB36072E1000163
216675,PD10: 1016,1VRB100ZXE1001016
216676,D36X50DRII: 203,1VRB24007E1000203
216677,D100X140: 164,1VRB36074E1000164
216678,D100X140: 165,1VRB36076E1000165
216679,PD10: 1017,1VRB100Z1E1001017
216680,PD10: 1018,1VRB100Z3E1001018
216681,D100X140: 166,1VRB36078E1000166
216682,D36X50DRII: 204,1VRB24009E1000204
216683,HG4000 SN099 - Deactivated,LHP-ASSETID-216683
216684,FT300: 107,1VRC160L4E1000107
216685,D100X140: 168,1VRB36071E1000168
216686,D36X50DRII: 205,1VRB24000E1000205
216687,PD10: 1019,1VRB100Z5E1001019
216688,D100X140: 167,1VRB3607XE1000167
216689,PD10: 1020,1VRB100Z1E1001020
216690,D100X140: 169,1VRB36073E1000169
216691,D36X50DRII: 206,1VRB24002E1000206
216692,D220X300: 102,1VRD400C4E1000102
216693,D220X300: 103,1VRD400C6E1000103
216694,D100X140: 171,1VRB36071E1000171
216695,D100X140: 170,1VRB3607XE1000170
216696,D36X50DRII: 207,1VRB24004E1000207
216697,PD10: 1021,1VRB100Z3E1001021
216698,PD10: 1022,1VRB100Z5E1001022
216699,D100X140: 172,1VRB36073E1000172
216700,PD10: 1023,1VRB100Z7E1001023
216701,D100X140: 173,1VRB36075E1000173
216702,D36X50DRII: 208,1VRB24006E1000208
216703,PD10: 1024,1VRB100Z9E1001024
216704,D60X90: 217,1VRB29029E1000217
216705,D100X140: 174,1VRB36077E1000174
216706,D36X50DRII: 209,1VRB24008E1000209
216707,PD10: 1025,1VRB100Z0E1001025
216708,FT300: 108,1VRC160L6E1000108
216709,D100X140: 175,1VRB36079E1000175
216710,D60X90: 218,1VRB29020E1000218
216711,D220X300: 101,1VRD400C2E1000101
216712,D100x140 SN12345 - Deactivated,12345678909876543
216713,D220X300: 104,1VRD400C8E1000104
216714,PD10: 1026,1VRB100Z2E1001026
216715,D36X50DRII: 210,1VRB24004E1000210
216716,D100X140: 176,1VRB36070E1000176
216717,PD10: 1027,1VRB100Z4E1001027
216718,PD10: 1028,1VRB100Z6E1001028
216719,D60X90: 219,1VRB29022E1000219
216720,D36X50DRII: 211,1VRB24006E1000211
216721,D100X140: 177,1VRB36072E1000177
216722,PD10: 1029,1VRB100Z8E1001029
216723,PD10: 1030,1VRB100Z4E1001030
216724,D24X40II: 4002,1VRZ19035E1004002
216725,D100X140: 178,1VRB36074E1000178
216726,D220X300: 105,1VRD400CXE1000105
216727,D60X90: 220,1VRB29029E1000220
216728,PD10: 1031,1VRB100Z6E1001031
216729,D24X40II: 4003,1VRZ19037E1004003
216730,D24X40II: 4004,1VRZ19039E1004004
216731,D100X140: 179,1VRB31072E1000179
216732,D36X50DRII: 212,1VRB24008E1000212
216733,D24X40II: 4006,1VRZ19032E1004006
216734,D100X140: 180,1VRB36072E1000180
216735,D60X90: 221,1VRB29020E1000221
216736,D36X50II: 3002,1VR4230D4E1003002
216737,D24X40II: 4007,1VRZ19034E1004007
216738,D24X40II: 4005,1VRZ19030E1004005
216739,D220X300: 106,1VRD400C1E1000106
216740,PD10: 1032,1VRB100Z8E1001032
216741,D100X140: 181,1VRB36074E1000181
216742,D24X40II: 4009,1VRZ19038E1004009
216743,D36X50II: 3005,1VR4230DXE1003005
216744,D36X50II: 3004,1VR4230D8E1003004
216745,D24X40II: 4010,1VRZ19034E1004010
216746,D36X50II: 3003,1VR4230D6E1003003
216747,D24X40II: 4008,1VRZ19036E1004008
216748,D24X40II: 4011,1VRZ19036E1004011
216749,D100X140: 182,1VRB36076E1000182
216750,D60X90: 222,1VRB29022E1000222
216751,D36X50II: 3006,1VR4230D1E1003006
216752,D24X40II: 4012,1VRZ19038E1004012
216753,D24X40II: 4013,1VRZ1903XE1004013
216754,D36X50II: 3007,1VR4230D3E1003007
216755,D24X40II: 4015,1VRZ19033E1004015
216756,D100X140: 183,1VRB36078E1000183
216757,D36X50II: 3008,1VR4230D5E1003008
216758,D24X40II: 4016,1VRZ19035E1004016
216759,D36X50II: 3009,1VR4230D7E1003009
216760,D24X40II: 4018,1VRZ19039E1004018
216761,D36X50II: 3010,1VR4230D3E1003010
216762,FT300: 106,1VRC160L2E1000106
216763,FT300: 105,1VRC160L0E1000105
216764,D60X90: 223,1VRB29024E1000223
216765,D100X140: 184,1VRB3607XE1000184
216766,D220X300: 107,1VRD370C9E1000107
216767,D24X40II: 4019,1VRZ19030E1004019
216768,D220X300: 108,1VRD370C0E1000108
216769,D24X40II: 4020,1VRZ19037E1004020
216770,PD10: 1033,1VRB100ZXE1001033
216771,D24X40II: 4017,1VRZ19037E1004017
216772,D24X40II: 4014,1VRZ19031E1004014
216773,D36X50II: 3011,1VR4230D5E1003011
216774,D24X40II: 4021,1VRZ19039E1004021
216775,D24X40II: 4022,1VRZ19030E1004022
216776,D36X50II: 3012,1VR4230D7E1003012
216777,D100X140: 185,1VRB36071E1000185
216778,D24X40II: 4023,1VRZ19032E1004023
216779,D24X40II: 4024,1VRZ19034E1004024
216780,D24X40II: 4025,1VRZ19036E1004025
216781,D24X40II: 4026,1VRZ19038E1004026
216782,D60X90: 224,1VRB29026E1000224
216783,D36X50II: 3015,1VR4230D2E1003015
216784,PD10: 1034,1VRB100Z1E1001034
216785,D24X40II: 4028,1VRZ19031E1004028
216786,D36X50II: 3016,1VR4230D4E1003016
216787,D24X40II: 4027,1VRZ1903XE1004027
216788,D24X40II: 4029,1VRZ19033E1004029
216789,D24X40II: 4030,1VRZ1903XE1004030
216790,D100X140: 186,1VRB36073E1000186
216791,D24X40II: 4031,1VRZ19031E1004031
216793,PD10: 2001,1VRB100Z2E1002001
216794,D36X50II: 3017,1VR4230D6E1003017
216795,FT300: 109,1VRC160L8E1000109
216796,D24X40II: 4033,1VRZ19035E1004033
216797,D24X40II: 4034,1VRZ19037E1004034
216798,D36X50II: 3018,1VR4230D8E1003018
216799,D24X40II: 4035,1VRZ19039E1004035
216800,TCU 605867 Test - Deactivated,LHP-ASSETID-216800
216801,D220X300: 109,1VRD370C2E1000109
216802,D24X40II: 4036,1VRZ19030E1004036
216803,D60X90: 225,1VRB29028E1000225
216804,D220X300: 110,1VRD370C9E1000110
216805,D36X50II: 3019,1VR4230DXE1003019
216806,FT300: 110,1VRC160L4E1000110
216807,D100X140: 187,1VRB36075E1000187
216808,D36X50II: 3020,1VR4230D6E1003020
216809,D24X40II: 4037,1VRZ19032E1004037
216810,D24X40II: 4038,1VRZ19034E1004038
216811,D24X40II: 4039,1VRZ19036E1004039
216812,D36X50II: 3021,1VR4230D8E1003021
216813,D24X40II: 4040,1VRZ19032E1004040
216814,D24X40II: 4041,1VRZ19034E1004041
216815,D36X50II: 3013,1VR4230D9E1003013
216816,ACS - STW 14.175226.1156 - Deactivated,LHP-ASSETID-216816
216817,D36X50II: 3022,1VR4230DXE1003022
216818,PILOT WC2300XL SN099,1VR730248A1000099
216819,D36X50II: 3023,1VR4230D1E1003023
216820,D24X40II: 4042,1VRZ19036E1004042
216821,D24X40II: 4043,1VRZ19038E1004043
216822,D24X40II: 4044,1VRZ1903XE1004044
216823,D220X300: 111,1VRD370C0E1000111
216824,D60X90: 226,1VRB2902XE1000226
216825,D36X50II: 3014,1VR4230D0E1003014
216826,D24X40II: 4045,1VRZ19031E1004045
216827,HG4000: 172,1VRC312H7E1000172
216828,PD10: 1036,1VRB100Z5E1001036
216829,D36X50II: 3024,1VR4230D3E1003024
216830,D36X50II: 3025,1VR4230D5E1003025
216831,D24X40II: 4046,1VRZ19033E1004046
216832,HG4000: 173,1VRC312H9E1000173
216833,D24X40II: 4047,1VRZ19035E1004047
216834,D36X50II: 3026,1VR4230D7E1003026
216835,D24X40II: 4048,1VRZ19037E1004048
216836,D36X50II: 3027,1VR4230D9E1003027
216837,D24X40II: 4049,1VRZ19039E1004049
216838,D36X50II: 3028,1VR4230D0E1003028
216839,HG4000: 174,1VRC312H0E1000174
216840,D24X40II: 4050,1VRZ19035E1004050
216841,D60X90: 227,1VRB29021E1000227
216842,D24X40II: 4051,1VRZ19037E1004051
216843,PD10: 1037,1VRB100Z7E1001037
216844,D24X40II: 4052,1VRZ19039E1004052
216845,D24X40II: 4053,1VRZ19030E1004053
216846,D24X40II: 4054,1VRZ19032E1004054
216847,D220X300: 112,1VRD370C2E1000112
216848,D36X50II: 3029,1VR4230D2E1003029
216849,SE STW 2261150 - Deactivated,LHP-ASSETID-216849
216850,D36X50II: 3031,1VR4230D0E1003031
216851,D36X50II: 3030,1VR4230D9E1003030
216852,D24X40II: 4055,1VRZ19034E1004055
216853,D36X50II: 3032,1VR4230D2E1003032
216854,D24X40II: 4056,1VRZ19036E1004056
216855,D36X50II: 3033,1VR4230D4E1003033
216856,HG4000: 175,1VRC312H2E1000175
216857,D24X40II: 4057,1VRZ19038E1004057
216858,SE STW 2471002 - Deactivated,LHP-ASSETID-216858
216859,D36X50II: 3034,1VR4230D6E1003034
216860,D24X40II: 4058,1VRZ1903XE1004058
216861,D36X50II: 3035,1VR4230D8E1003035
216862,PD10: 1038,1VRB100Z9E1001038
216863,D24X40II: 4059,1VRZ19031E1004059
216864,D24X40II: 4060,1VRZ19038E1004060
216865,D220X300: 113,1VRD370C4E1000113
216866,D36X50II: 3036,1VR4230DXE1003036
216867,D24X40II: 4061,1VRZ1903XE1004061
216868,D24X40II: 4062,1VRZ19031E1004062
216869,Vermeer Truck - OBD - Deactivated,LHP-ASSETID-216869
216870,D36X50II: 3037,1VR4230D1E1003037
216871,D24X40II: 4063,1VRZ19033E1004063
216872,D24X40II: 4064,1VRZ19035E1004064
216873,PD10: 1039,1VRB100Z0E1001039
216874,D36X50II: 3038,1VR4230D3E1003038
216875,D100X140: 188,1VRB36077E1000188
216876,D24X40II: 4065,1VRZ19037E1004065
216877,D36X50II: 3039,1VR4230D5E1003039
216878,D24X40II: 4066,1VRZ19039E1004066
216879,D220X300: 114,1VRD370C6E1000114
216880,D36X50II: 3040,1VR4230D1E1003040
216881,D24X40II: 4067,1VRZ19030E1004067
216882,D24X40II: 4068,1VRZ19032E1004068
216883,D24X40II: 4069,1VRZ19034E1004069
216884,D36X50DRII: 200,1VRB24001E1000200
216885,D36X50DRII: 194,1VRB23007E1000194
216886,D60X90: 228,1VRB29023E1000228
216887,D36X50II: 3042,1VR4230D5E1003042
216888,D36X50II: 3041,1VR4230D3E1003041
216889,D24X40II: 4070,1VRZ19030E1004070
216890,D220X300: 115,1VRD370C8E1000115
216891,D24X40II: 4071,1VRZ19032E1004071
216892,D100X140S3: 101,1VRB360W3E1000101
216893,D36X50II: 3043,1VR4230D7E1003043
216894,D24X40II: 4072,1VRZ19034E1004072
216895,D36X50II: 3044,1VR4230D9E1003044
216896,PD10: 1040,1VRB100Z7E1001040
216897,D36X50II: 3045,1VR4230D0E1003045
216898,HG4000: 176,1VRC372H0E1000176
216899,D24X40II: 4074,1VRZ19038E1004074
216900,D36X50II: 3046,1VR4230D2E1003046
216901,FT300: 111,1VRC160L6E1000111
216902,D24X40II: 4075,1VRZ1903XE1004075
216903,D36X50II: 3047,1VR4230D4E1003047
216904,D24X40II: 4076,1VRZ19031E1004076
216905,D220X300: 116,1VRD370CXE1000116
216906,D24X40II: 4078,1VRZ19035E1004078
216907,D36X50II: 3048,1VR4230D6E1003048
216908,D24X40II: 4079,1VRZ19037E1004079
216909,D36X50II: 3049,1VR4230D8E1003049
216910,D100X140: 189,1VRB36079E1000189
216911,D24X40II: 4080,1VRZ19033E1004080
216912,D24X40II: 4091,1VRZ19038E1004091
216913,D36X50II: 3051,1VR4230D6E1003051
216914,D24X40II: 4081,1VRZ19035E1004081
216915,D36X50II: 3052,1VR4230D8E1003052
216916,D36X50II: 3053,1VR4230DXE1003053
216917,D24X40II: 4082,1VRZ19037E1004082
216918,D36X50II: 3054,1VR4230D1E1003054
216919,D36X50II: 3055,1VR4230D3E1003055
216920,D220X300: 117,1VRD370C1E1000117
216921,HG4000: 177,1VRC312H6E1000177
216922,D100X140: 190,1VRB36075E1000190
216923,D24X40II: 4083,1VRZ19039E1004083
216924,D24X40II: 4084,1VRZ19030E1004084
216925,D36X50II: 3056,1VR4230D5E1003056
216926,HG4000: 178,1VRC312H8E1000178
216927,D24X40II: 4085,1VRZ19032E1004085
216928,D24X40II: 4086,1VRZ19034E1004086
216929,PD10: 1041,1VRB100Z9E1001041
216930,D36X50II: 3057,1VR4230D7E1003057
216931,D24X40II: 4087,1VRZ19036E1004087
216932,D24X40II: 4088,1VRZ19038E1004088
216933,D36X50II: 3058,1VR4230D9E1003058
216934,D24X40II: 4089,1VRZ1903XE1004089
216935,D24X40II: 4090,1VRZ19036E1004090
216936,D60X90: 214,1VRB29023E1000214
216937,D36X50II: 3059,1VR4230D0E1003059
216938,D36X50II: 3060,1VR4200D9E1003060
216939,D24X40II: 4077,1VRZ19033E1004077
216940,D220X300: 118,1VRD370C3E1000118
216941,D36X50II: 3061,1VR4230D9E1003061
216942,D36X50II: 3062,1VR4230D0E1003062
216943,D100X140S3: 102,1VRB360W5E1000102
216944,D24X40II: 4092,1VRZ1903XE1004092
216945,422267 LHPT - Deactivated,LHP-ASSETID-216945
216946,D36X50II: 3050,1VR4230D4E1003050
216947,D36X50II: 3063,1VR4230D2E1003063
216948,D24X40II: 4094,1VRZ19033E1004094
216949,D36X50II: 3064,1VR4230D4E1003064
216950,D24X40II: 4095,1VRZ19035E1004095
216951,D24X40II: 4096,1VRZ19037E1004096
216952,D36X50II: 3065,1VR4230D6E1003065
216953,D24X40II: 4097,1VRZ19039E1004097
216954,PD10: 1042,1VRB100Z0E1001042
216955,D24X40II: 4098,1VRZ19030E1004098
216956,D24X40II: 4360,1VRZ19037F1004360
216957,D36X50II: 3208,1VR4230D0F1003208
216958,D24X40II: 4361,1VRZ19039F1004361
216959,D100X140S3: 120,1VRB360W5F1000120
216960,D24X40II: 4362,1VRZ19030F1004362
216961,D36X50II: 3209,1VR4230D2F1003209
216962,D24X40III: 104,1VRX200FXF1000104
216963,D24X40II: 4363,1VRZ19032F1004363
216964,D24X40II: 4364,1VRZ19034F1004364
216965,WC2300XL: 2014,1VRC302J1F1002014
216966,D36X50II: 3210,1VR4230D9F1003210
216967,HG4000: 197,1VRC372H6F1000197
216968,D24X40II: 4365,1VRZ19036F1004365
216969,D24X40II: 4366,1VRZ19038F1004366
216970,D24X40II: 4367,1VRZ1903XF1004367
216971,D36X50II: 3211,1VR4230D0F1003211
216972,HG6000TX: 1057,1VR2390AXF1001057
216973,D24X40II: 4368,1VRZ19031F1004368
216974,D24X40II: 4369,1VRZ19033F1004369
216975,PD10: 1060,1VRB100Z0F1001060
216976,D36X50II: 3212,1VR4230D2F1003212
216977,D36X50DRII: 232,1VRB24001F1000232
216978,D24X40II: 4370,1VRZ1903XF1004370
216979,D24X40II: 4371,1VRZ19031F1004371
216980,D60X90S3: 101,1VRJ29034F1000101
216981,D36X50II: 3213,1VR4230D4F1003213
216982,D24X40II: 4372,1VRZ19033F1004372
216983,HG4000: 198,1VRC372H8F1000198
216984,D36X50II: 3214,1VR4230D6F1003214
216985,D24X40II: 4373,1VRZ19035F1004373
216986,D24X40II: 4374,1VRZ19037F1004374
216987,D100X140S3: 121,1VRB360W7F1000121
216988,D36X50II: 3215,1VR4230D8F1003215
216989,D24X40II: 4375,1VRZ19039F1004375
216990,D36X50DRII: 233,1VRB24003F1000233
216991,D24X40II: 4376,1VRZ19030F1004376
216992,PD10: 1061,1VRB100Z2F1001061
216993,D24X40II: 4377,1VRZ19032F1004377
216994,HG6000: 1092,1VRY39314F1001092
216995,D36X50II: 3217,1VR4230D1F1003217
216996,D24X40II: 4378,1VRZ19034F1004378
216997,D100X140S3: 122,1VRB360W9F1000122
216998,D36X50II: 3218,1VR4230D3F1003218
216999,D24X40II: 4379,1VRZ19036F1004379
217000,D36X50II: 3219,1VR4200D7F1003219
217001,D24X40II: 4380,1VRZ19032F1004380
217002,HG6000: 1093,1VRY39316F1001093
217003,D36X50II: 3220,1VR4200D3F1003220
217004,D24X40II: 4381,1VRZ19034F1004381
217005,WC2300XL: 2015,1VRC302J3F1002015
217006,D24X40II: 4382,1VRZ19036F1004382
217007,D100X140S3: 123,1VRB360W0F1000123
217008,D36X50DRII: 234,1VRB24005F1000234
217009,D36X50II: 3221,1VR4230D3F1003221
217010,D36X50II: 3222,1VR4230D5F1003222
217011,D24X40II: 4383,1VRZ19038F1004383
217012,D36X50II: 3216,1VR4230DXF1003216
217013,Jason's Test - Deactivated,LHP-ASSETID-217013
217014,D40X55III: 103,1VRY200G1F1000103
217015,D24X40II: 4384,1VRZ1903XF1004384
217016,D36X50II: 3223,1VR4230D7F1003223
217017,D24X40II: 4385,1VRZ19031F1004385
217018,D36X50II: 3224,1VR4230D9F1003224
217019,D36X50II: 3225,1VR4230D0F1003225
217020,D24X40II: 4386,1VRZ19033F1004386
217021,HG6000: 1094,1VRY39318F1001094
217022,D24X40II: 4387,1VRZ19035F1004387
217023,D36X50II: 3226,1VR4230D2F1003226
217024,PD10: 2003,1VRB100Z4F1002003
217025,D36X50II: 3227,1VR4230D4F1003227
217026,D24X40II: 4388,1VRZ19037F1004388
217027,D36X50II: 3228,1VR4230D6F1003228
217028,D24X40II: 4390,1VRZ19035F1004390
217029,D36X50II: 3229,1VR4230D8F1003229
217030,D100X140S3: 124,1VRB360W2F1000124
217031,D24X40II: 4389,1VRZ19039F1004389
217032,HG4000: 199,1VRC372HXF1000199
217033,D36X50II: 3230,1VR4230D4F1003230
217034,D24X40II: 4391,1VRZ19037F1004391
217035,D36X50II: 3231,1VR4230D6F1003231
217036,PD10: 2004,1VRB100Z6F1002004
217037,D24X40II: 4392,1VRZ19039F1004392
217038,HG6000: 1095,1VRY3931XF1001095
217039,D24X40II: 4394,1VRZ19032F1004394
217040,PD10: 2005,1VRB100Z8F1002005
217041,D24X40II: 4395,1VRZ19034F1004395
217042,D24X40II: 4393,1VRZ19030F1004393
217043,D40X55III: 104,1VRY200G3F1000104
217044,D36X50II: 3232,1VR4200DXF1003232
217045,D24X40II: 4396,1VRZ19036F1004396
217046,D36X50II: 3233,1VR4200D1F1003233
217047,D24X40II: 4397,1VRZ19038F1004397
217048,D36X50II: 3234,1VR4200D3F1003234
217049,D24X40II: 4398,1VRZ1903XF1004398
217050,D24X40II: 4399,1VRZ19031F1004399
217051,D24X40II: 4400,1VRZ19034F1004400
217052,D24X40II: 4401,1VRZ19036F1004401
217053,D100X140S3: 125,1VRB360W4F1000125
217054,D36X50II: 3235,1VR4230D3F1003235
217055,D24X40II: 4402,1VRZ19038F1004402
217056,D36X50II: 3236,1VR4200D7F1003236
217057,HG6000TX: 1058,1VR2390A1F1001058
217058,D24X40II: 4403,1VRZ1903XF1004403
217059,HG4000: 1016,1VRC312H7F1001016
217060,D36X50II: 3237,1VR4230D7F1003237
217061,D36X50II: 3238,1VR4230D9F1003238
217062,D24X40II: 4404,1VRZ19031F1004404
217063,D24X40II: 4405,1VRZ19033F1004405
217064,PD10: 2006,1VRB100ZXF1002006
217065,PD10: 2007,1VRB100Z1F1002007
217066,D36X50II: 3239,1VR4230D0F1003239
217067,D24X40II: 4406,1VRZ19035F1004406
217068,D24X40II: 4073,1VRZ19036E1004073
217069,D36X50II: 3066,1VR4230D8E1003066
217070,D36X50II: 3067,1VR4230DXE1003067
217071,D36X50II: 3068,1VR4230D1E1003068
217072,D24X40II: 4099,1VRZ19032E1004099
217073,D24X40II: 4100,1VRZ19035E1004100
217074,D24X40II: 4093,1VRZ19031E1004093
217075,D36X50II: 3069,1VR4230D3E1003069
217076,D36X50II: 3070,1VR4230DXE1003070
217077,D24X40II: 4101,1VRZ19037E1004101
217078,D100X140S3: 103,1VRB360W7E1000103
217079,D24X40II: 4102,1VRZ19039E1004102
217080,D36X50II: 3071,1VR4230D1E1003071
217081,D24X40II: 4357,1VRZ19037F1004357
217082,D36X50II: 3206,1VR4230D7F1003206
217083,D24X40II: 4358,1VRZ19039F1004358
217084,D36X50II: 3207,1VR4230D9F1003207
217085,D24X40II: 4359,1VRZ19030F1004359
217086,PD10: 1059,1VRB100Z4F1001059
217087,D24X40II: 4407,1VRZ19037F1004407
217088,D24X40II: 4408,1VRZ19039F1004408
217089,D36X50II: 3241,1VR4230D9F1003241
217090,HG6000TX: 1059,1VR2390A3F1001059
217091,PD10: 2008,1VRB100Z3F1002008
217092,D24X40II: 4409,1VRZ19030F1004409
217093,D36X50II: 3240,1VR4230D7F1003240
217094,D36X50II: 3242,1VR4230D0F1003242
217095,D24X40II: 4410,1VRZ19037F1004410
217096,D100X140S3: 126,1VRB360W6F1000126
217097,D24X40II: 4411,1VRZ19039F1004411
217098,D24X40II: 4412,1VRZ19030F1004412
217099,D24X40II: 4413,1VRZ19032F1004413
217100,PD10: 2009,1VRB100Z5F1002009
217101,HG6000TX: 1060,1VR2390AXF1001060
217102,PD10: 2010,1VRB100Z1F1002010
217103,D24X40II: 4414,1VRZ19034F1004414
