assetId,name,VIN/PIN
217644,D100X140S3: 141,1VRB360W0G1000141
217645,HG6000: 1099,1VRY39315G1001099
217646,D40X55III: 124,1VRY200G7G1000124
217647,D24X40III: 192,1VRX200F9G1000192
217648,PD10: 2114,1VRB100Z0G1002114
217649,D40X55III: 125,1VRY240GXG1000125
217650,D24X40III: 193,1VRX200F0G1000193
217651,D100X140S3: 132,1VRB360WXG1000132
217652,D40X55III: 126,1VRY200G0G1000126
217653,D40X55III: 127,1VRY200G2G1000127
217654,D24X40III: 194,1VRX200F2G1000194
217655,HG4000: 1023,1VRC312H2G1001023
217656,PD10: 2135,1VRB100Z8G1002135
217657,D23X30III: 178,1VRN20074G1000178
217658,D40X55III: 135,1VRY240G2G1000135
217659,TG5000: 1006,1VR240206G1001006
217660,D24X40III: 227,1VRX200F2G1000227
217661,PD10: 2136,1VRB100ZXG1002136
217662,D24X40III: 228,1VRX200F4G1000228
217663,D24X40III: 229,1VRX200F6G1000229
217664,D220X300III: 1002,1VRN39073G1001002
217665,PD10: 2137,1VRB100Z1G1002137
217666,D24X40III: 230,1VRX200F2G1000230
217667,D24X40III: 231,1VRX200F4G1000231
217668,D24X40III: 232,1VRX200F6G1000232
217669,D100X140S3: 138,1VRB360W0G1000138
217670,D40X55III: 136,1VRY240G4G1000136
217671,D24X40III: 233,1VRX200F8G1000233
217672,PD10: 2138,1VRB100Z3G1002138
217673,WC2500XL: 101,1VRE302Z8G1000101
217674,D24X40III: 234,1VRX200FXG1000234
217675,PD10: 2139,1VRB100Z5G1002139
217676,D40X55III: 137,1VRY240G6G1000137
217677,D24X40III: 235,1VRX200F1G1000235
217678,PD10: 2140,1VRB100Z1G1002140
217679,D24X40III: 236,1VRX200F3G1000236
217680,D40X55III: 138,1VRY240G8G1000138
217681,D100X140S3: 139,1VRB360W2G1000139
217682,D24X40III: 237,1VRX200F5G1000237
217683,HG4000: 1024,1VRC363HXG1001024
217684,D24X40III: 238,1VRX200F7G1000238
217685,T1255III SIM - Pilot - Deactivated,LHP-ASSETID-217685
217686,D40X55III: 139,1VRY200G9G1000139
217687,D24X40III: 285,1VRX200F5G1000285
217688,HG6000TX: 1075,1VR2390AXG1001075
217689,D40X55III: 158,1VRY200G2G1000158
217690,D24X40III: 286,1VRX200F7G1000286
217691,PD10: 2172,1VRB100Z3G1002172
217692,D24X40III: 287,1VRX200F9G1000287
217693,PD10: 2173,1VRB100Z5G1002173
217694,D24X40III: 288,1VRX200F0G1000288
217695,D40X55III: 159,1VRY240G5G1000159
217696,D24X40III: 289,1VRX200F2G1000289
217697,HG4000: 1028,1VRC363H7G1001028
217698,D40X55III: 160,1VRY200G0G1000160
217699,D24X40III: 290,1VRX200F9G1000290
217700,D40X55III: 161,1VRY240G3G1000161
217701,D100X140S3: 142,1VRB360W2G1000142
217702,D24X40III: 291,1VRX200F0G1000291
217703,D24X40III: 292,1VRX200F2G1000292
217704,PD10: 2174,1VRB100Z7G1002174
217705,D40X55III: 162,1VRY200G4G1000162
217706,D24X40III: 293,1VRX200F4G1000293
217707,D24X40III: 294,1VRX200F6G1000294
217708,PD10: 2175,1VRB100Z9G1002175
217709,D100X140S3: 143,1VRB360W4G1000143
217710,D40X55III: 163,1VRY240G7G1000163
217711,D24X40III: 295,1VRX200F8G1000295
217712,HG4000: 1029,1VRC312H3G1001029
217713,D24X40III: 296,1VRX200FXG1000296
217714,D40X55III: 164,1VRY200G8G1000164
217715,D24X40III: 297,1VRX200F1G1000297
217716,D24X40III: 298,1VRX200F3G1000298
217717,D24X40III: 299,1VRX200F5G1000299
217718,D10X15III: 101,1VRA130V0G1000101
217719,D10X15III: 102,1VRA130V2G1000102
217720,D24X40III: 300,1VRX200F8G1000300
217721,D24X40III: 302,1VRX200F1G1000302
217722,D40X55III: 166,1VRY200G1G1000166
217723,D23X30III: 407,1VRN20074G1000407
217724,HG6000TX: 1076,1VR2390A1G1001076
217725,D24X40III: 303,1VRX200F3G1000303
217726,D24X40III: 304,1VRX200F5G1000304
217727,D23X30III: 223,1VRN20075G1000223
217728,D24X40III: 305,1VRX200F7G1000305
217729,D24X40III: 301,1VRX200FXG1000301
217730,PD10: 2176,1VRB100Z0G1002176
217731,D40X55III: 167,1VRY200G3G1000167
217732,D60X90S3: 104,1VRJ29038G1000104
217733,D24X40III: 306,1VRX200F9G1000306
217734,D40X55III: 168,1VRY200G5G1000168
217735,D24X40III: 307,1VRX200F0G1000307
217736,HG4000: 1030,1VRC312HXG1001030
217737,D40X55III: 165,1VRY240G0G1000165
217738,D40X55III: 169,1VRY200G7G1000169
217739,D24X40III: 308,1VRX200F2G1000308
217740,D24X40III: 309,1VRX200F4G1000309
217741,D24X40III: 310,1VRX200F0G1000310
217742,D24X40III: 311,1VRX200F2G1000311
217743,D24X40III: 312,1VRX200F4G1000312
217744,D40X55III: 170,1VRY240G4G1000170
217745,D60X90S3: 105,1VRJ2903XG1000105
217746,HG6000TX: 1077,1VR2390A3G1001077
217747,TG5000: 1010,1VR240208G1001010
217748,D24X40III: 313,1VRX200F6G1000313
217749,D24X40III: 314,1VRX200F8G1000314
217750,D23X30III: 222,1VRN20073G1000222
217751,D40X55III: 171,1VRY240G6G1000171
217752,D24X40III: 316,1VRX200F1G1000316
217753,D40X55III: 172,1VRY200G7G1000172
217754,PD10: 2177,1VRB100Z2G1002177
217755,D24X40III: 317,1VRX200F3G1000317
217756,D24X40III: 318,1VRX200F5G1000318
217757,D24X40III: 315,1VRX200FXG1000315
217758,D23X30III: 186,1VRN20073G1000186
217759,D24X40III: 319,1VRX200F7G1000319
217760,D24X40III: 320,1VRX200F3G1000320
217761,D60X90S3: 106,1VRJ29031G1000106
217762,HG4000: 1031,1VRC312H1G1001031
217763,D24X40III: 321,1VRX200F5G1000321
217764,T555III: 1502,1VR2150W0G1001502
217765,D24X40III: 322,1VRX200F7G1000322
217766,D40X55III: 173,1VRY240GXG1000173
217767,LHP TESTING,LHP-ASSETID-217767
217768,D24X40III: 323,1VRX200F9G1000323
217769,D40X55III: 174,1VRY200G0G1000174
217770,D60X90S3: 107,1VRJ29033G1000107
217771,D24X40III: 324,1VRX200F0G1000324
217772,LHP TESTING STW - Deactivated,LHP-ASSETID-217772
217773,PD10: 2178,1VRB100Z4G1002178
217774,D23X30III: 230,1VRN20072G1000230
217775,D40X55III: 175,1VRY200G2G1000175
217776,D23X30III: 248,1VRN2007XG1000248
217777,D24X40III: 325,1VRX200F2G1000325
217778,D23X30III: 431,1VRN20071G1000431
217779,D23X30III: 430,1VRN2007XG1000430
217780,D40X55III: 176,1VRY240G5G1000176
217781,PD10: 2179,1VRB100Z6G1002179
217782,D24X40III: 326,1VRX200F4G1000326
217783,HG6000TX: 1078,1VR2390A5G1001078
217784,PD10: 2180,1VRB100Z2G1002180
217785,D40X55III: 177,1VRY240G7G1000177
217786,D24X40III: 327,1VRX200F6G1000327
217787,D24X40III: 328,1VRX200F8G1000328
217788,TG5000: 1011,1VR24020XG1001011
217789,PD10: 2181,1VRB100Z4G1002181
217790,D24X40III: 329,1VRX200FXG1000329
217791,PD10: 2182,1VRB100Z6G1002182
217792,D40X55III: 179,1VRY200GXG1000179
217793,D24X40III: 330,1VRX200F6G1000330
217794,D100X140S3: 144,1VRB360W6G1000144
217795,WC2500TX: 100,1VRF27000G1000100
217796,D40X55III: 180,1VRY240G7G1000180
217797,D24X40III: 331,1VRX200F8G1000331
217798,PD10: 2183,1VRB100Z8G1002183
217799,D24X40III: 332,1VRX200FXG1000332
217800,D40X55III: 181,1VRY200G8G1000181
217801,PD10: 2184,1VRB100ZXG1002184
217802,D24X40III: 333,1VRX200F1G1000333
217803,D23X30III: 442,1VRN20076G1000442
217804,D40X55III: 182,1VRY240G0G1000182
217805,TG5000: 1012,1VR240201G1001012
217806,D24X40III: 334,1VRX200F3G1000334
217807,PD10: 2185,1VRB100Z1G1002185
217808,HG4000: 1032,1VRC312H3G1001032
217809,D40X55III: 183,1VRY200G1G1000183
217810,D23X30III: 279,1VRN2007XG1000279
217811,D24X40III: 335,1VRX200F5G1000335
217812,D24X40III: 336,1VRX200F7G1000336
217813,D40X55III: 184,1VRY240G4G1000184
217814,PD10: 2186,1VRB100Z3G1002186
217815,D24X40III: 337,1VRX200F9G1000337
217816,PD10: 2187,1VRB100Z5G1002187
217817,D40X55III: 185,1VRY200G5G1000185
217818,D24X40III: 338,1VRX200F0G1000338
217819,D24X40III: 239,1VRX200F9G1000239
217820,D24X40III: 240,1VRX200F5G1000240
217821,D40X55III: 140,1VRY200G5G1000140
217822,HG6000TX: 1073,1VR2390A6G1001073
217823,D24X40III: 241,1VRX200F7G1000241
217824,D24X40III: 242,1VRX200F9G1000242
217825,D24X40III: 195,1VRX200F4G1000195
217826,PD10: 2115,1VRB100Z2G1002115
217827,FT300: 1011,1VRC160L3G1001011
217828,D24X40III: 196,1VRX200F6G1000196
217829,D24X40III: 243,1VRX200F0G1000243
217830,PD10: 2141,1VRB100Z3G1002141
217831,D24X40III: 244,1VRX200F2G1000244
217832,D40X55III: 141,1VRY200G7G1000141
217833,D24X40III: 246,1VRX200F6G1000246
217834,D40X55III: 186,1VRY240G8G1000186
217835,PD10: 2188,1VRB100Z7G1002188
217836,D24X40III: 339,1VRX200F2G1000339
217837,D10X15III: 99,1VRA130V8F1000099
217838,D24X40III: 340,1VRX200F9G1000340
217839,PD10: 2189,1VRB100Z9G1002189
217840,D40X55III: 187,1VRY240GXG1000187
217841,D24X40III: 341,1VRX200F0G1000341
217842,DT6: 121,1VRC463K2G1000121
217843,PD10: 2190,1VRB100Z5G1002190
217844,D24X40III: 342,1VRX200F2G1000342
217845,D40X55III: 188,1VRY240G1G1000188
217846,HG6000: 1101,1VRY3931XG1001101
217847,D24X40III: 343,1VRX200F4G1000343
217848,D40X55III: 189,1VRY240G3G1000189
217849,D24X40III: 344,1VRX200F6G1000344
217850,Track Test OTAP - Deactivated,LHP-ASSETID-217850
217851,D40X55III: 191,1VRY240G1G1000191
217852,D24X40III: 350,1VRX200F1G1000350
217854,PD10: 2192,1VRB100Z9G1002192
217855,T1255III SN144 - Deactivated,1VRU300DUP1000144
217856,D40X55III: 192,1VRY200G2G1000192
217857,D24X40III: 352,1VRX200F5G1000352
217858,HG4000: 1033,1VRC363H0G1001033
217859,PD10: 2193,1VRB100Z0G1002193
217860,D24X40III: 353,1VRX200F7G1000353
217861,D24X40III: 354,1VRX200F9G1000354
217862,CC155: 1001,1VR2152E5G1001001
217863,D24X40III: 355,1VRX200F0G1000355
217864,D24X40III: 356,1VRX200F2G1000356
217865,D20X22II: 98,1VR6180T6E1000098
217866,D24X40III: 357,1VRX200F4G1000357
217867,PD10: 2194,1VRB100Z2G1002194
217868,D24X40III: 358,1VRX200F6G1000358
217869,HG4000: 1034,1VRC312H7G1001034
217870,D40X55III: 193,1VRY240G5G1000193
217871,D24X40III: 359,1VRX200F8G1000359
217872,D24X40III: 360,1VRX200F4G1000360
217873,PD10: 2195,1VRB100Z4G1002195
217874,D23X30III: 272,1VRN20077G1000272
217875,D24X40III: 361,1VRX200F6G1000361
217876,HG6000TX: 1079,1VR2390A7G1001079
217877,D24X40III: 362,1VRX200F8G1000362
217879,D40X55III: 194,1VRY200G4H1000194
217880,D24X40III: 363,1VRX200F8H1000363
217881,D60X90S3: 109,1VRJ29035H1000109
217882,D24X40III: 364,1VRX200FXH1000364
217883,D40X55III: 142,1VRY240GXG1000142
217884,D24X40III: 247,1VRX200F8G1000247
217885,PD10: 2142,1VRB100Z5G1002142
217886,TG5000: 1007,1VR246306G1001007
217887,D24X40III: 248,1VRX200FXG1000248
217888,D24X40III: 249,1VRX200F1G1000249
217889,D40X55III: 143,1VRY240G1G1000143
217890,D24X40III: 345,1VRX200F8G1000345
217891,PD10: 2191,1VRB100Z7G1002191
217892,D24X40III: 346,1VRX200FXG1000346
217893,D40X55III: 190,1VRY240GXG1000190
217894,T555III: 1501,1VR2150W9G1001501
217895,D24X40III: 347,1VRX200F1G1000347
217896,D60X90S3: 108,1VRJ29035G1000108
217897,D24X40III: 349,1VRX200F5G1000349
217898,D24X40III: 348,1VRX200F3G1000348
217899,D40X55III: 196,1VRY240G9H1000196
217900,D24X40III: 370,1VRX200F5H1000370
217901,D24X40III: 371,1VRX200F7H1000371
217902,HG4000: 1035,1VRC312H9G1001035
217903,D24X40III: 372,1VRX200F9H1000372
217904,D40X55III: 197,1VRY240G0H1000197
217905,D40X55III: 178,1VRY240G9G1000178
217906,D24X40III: 373,1VRX200F0H1000373
217907,PD10: 2197,1VRB100Z6H1002197
217908,D24X40III: 374,1VRX200F2H1000374
217909,D24X40III: 375,1VRX200F4H1000375
217910,CC155: 1002,1VR2152E7G1001002
217911,CC155: 1003,1VR2152E7H1001003
217912,D40X55III: 198,1VRY240G2H1000198
217913,PD10: 2198,1VRB100Z8H1002198
217914,D24X40III: 376,1VRX200F6H1000376
217915,PD10: 2199,1VRB100ZXH1002199
217916,D23X30III: 459,1VRN20071G1000459
217917,D40X55III: 199,1VRY200G3H1000199
217918,HG6000TX: 1080,1VR2390A1H1001080
217919,D24X40III: 377,1VRX200F8H1000377
217920,D24X40III: 378,1VRX200FXH1000378
217921,D23X30III: 497,1VRN20077H1000497
217922,D23X30III: 496,1VRN20075H1000496
217923,PD10: 2200,1VRB100Z2H1002200
217924,D36X50DRII: 236,1VRB24005H1000236
217925,D23X30III: 498,1VRN20079H1000498
217926,HG4000: 1036,1VRC312H9H1001036
217927,PD10: 2201,1VRB100Z4H1002201
217928,D23X30III: 475,1VRN2007XG1000475
217929,HG6000TX: 1081,1VR2390A3H1001081
217930,M&P Simulator - Deactivated,1VMP123412341XXXX
217931,PD10: 2202,1VRB100Z6H1002202
217932,PD10: 2203,1VRB100Z8H1002203
217933,HG6000TX: 1082,1VR2390A5H1001082
217934,D60X90S3: 110,1VRJ29031H1000110
217935,D23X30III: 509,1VRN2007XH1000509
217936,D23X30III: 510,1VRN20076H1000510
217937,D23X30III: 508,1VRN20078H1000508
217938,D23X30III: 479,1VRN20077G1000479
217939,TG5000: 1013,1VR246301G1001013
217940,PD10: 2204,1VRB100ZXH1002204
217941,HG4000: 1037,1VRC312H0H1001037
217942,PD10: 2205,1VRB100Z1H1002205
217943,D24X40III: 379,1VRX200F1H1000379
217944,T1255III: 597,1VR230061H1000597
217945,D24X40III: 380,1VRX200F8H1000380
217946,PD10: 2206,1VRB100Z3H1002206
217947,D24X40III: 381,1VRX200FXH1000381
217948,D23X30III: 386,1VRN20070G1000386
217949,D23X30III: 398,1VRN20077G1000398
217950,HG4000: 1038,1VRC312H2H1001038
217951,HG6000TX: 1083,1VR2390A7H1001083
217952,D24X40III: 382,1VRX200F1H1000382
217953,D24X40III: 383,1VRX200F3H1000383
217954,D24X40III: 384,1VRX200F5H1000384
217955,D100X140S3: 145,1VRB360W6H1000145
217956,PD10: 2208,1VRB100Z7H1002208
217957,PD10: 2207,1VRB100Z5H1002207
217958,D24X40III: 385,1VRX200F7H1000385
217959,D24X40III: 386,1VRX200F9H1000386
217960,D40X55III: 200,1VRY200G6H1000200
217961,D24X40III: 387,1VRX200F0H1000387
217962,PD10: 2209,1VRB100Z9H1002209
217963,HG6000TX: 1084,1VR2390A9H1001084
217964,PD10: 2210,1VRB100Z5H1002210
217965,D40X55III: 201,1VRY240G9H1000201
217966,PD10: 2211,1VRB100Z7H1002211
217967,D23X30III: 534,1VRN20079H1000534
217968,PD10: 2212,1VRB100Z9H1002212
217969,FT300: 1013,1VRC160L5H1001013
217970,HG4000: 1039,1VRC312H4H1001039
217971,D24X40III: 399,1VRX200F7H1000399
217972,PD10: 2213,1VRB100Z0H1002213
217973,D40X55III: 202,1VRY240G0H1000202
217974,BC1000XL SN16734 - Deactivated,LHP-ASSETID-217974
217975,D23X30III: 271,1VRN20075G1000271
217976,BC1000XL: 16734,1VRY11192B1016734
217977,HG4000: 1040,1VRC383H1H1001040
217978,PD10: 2214,1VRB100Z2H1002214
217979,D23X30III: 546,1VRN20075H1000546
217980,PD10: 2215,1VRB100Z4H1002215
217981,HG4000: 1041,1VRC383H3H1001041
217982,D60X90S3: 111,1VRJ29033H1000111
217983,D40X55III: 203,1VRY200G1H1000203
217984,Test JD 797523 - Deactivated,VRTEST00000000999
217985,PD10: 2216,1VRB100Z6H1002216
217986,Fishers LMU3030 Test Unit 1,LHP-ASSETID-217986
217987,Test TCU 814983 - Deactivated,LHP-ASSETID-217987
217988,Test TCU 814690 - Deactivated,LHP-ASSETID-217988
217989,D40X55III: 204,1VRY200G3H1000204
217990,PD10: 2220,1VRB100Z8H1002220
217991,D23X30III: 260,1VRN20070G1000260
217992,D24X40III: 417,1VRX200F5H1000417
217993,D24X40III: 418,1VRX200F7H1000418
217994,D23X30III: 492,1VRN20078H1000492
217995,D40X55III: 205,1VRY200G5H1000205
217996,PD10: 2221,1VRB100ZXH1002221
217997,HG6800TX: 100,1VRK48049G1000100
217998,D60X90S3: 112,1VRJ29035H1000112
217999,TEST TCU 406980 - Deactivated,LHP-ASSETID-217999
218000,TEST TCU 406713 - Deactivated,LHP-ASSETID-218000
218001,HG4000: 1043,1VRC383H7H1001043
218002,D23X30III: 579,1VRN20079H1000579
218003,PD10: 2222,1VRB100Z1H1002222
218004,D40X55III: 207,1VRY200G9H1000207
218005,D40X55III: 208,1VRY200G0H1000208
218006,D40X55III: 209,1VRY200G2H1000209
218007,D40X55III: 210,1VRY240GXH1000210
218008,HG6000TX: 1086,1VR2390A2H1001086
218009,PD10: 2223,1VRB100Z3H1002223
218010,D23X30III: 587,1VRN20078H1000587
218011,PD10: 2224,1VRB100Z5H1002224
218012,D100X140S3: 147,1VRB360WXH1000147
218013,PD10: 2226,1VRB100Z9H1002226
218014,3 WIRE TEST - 071310,LHP-ASSETID-218014
218015,PD10: 2225,1VRB100Z7H1002225
218016,D40X55III: 212,1VRY240G3H1000212
218017,D23X30III: 596,1VRN20079H1000596
218018,SPX25 SN100,LHP-ASSETID-218018
218019,PD10: 2227,1VRB100Z0H1002227
218020,D8X10: 99,1VRL12052G1000099
218021,PD10: 2228,1VRB100Z2H1002228
218022,D100X140S3: 148,1VRB360W1H1000148
218023,PD10: 2229,1VRB100Z4H1002229
218024,D40X55III: 216,1VRY200GXH1000216
218025,FT300: 1014,1VRC160L7H1001014
218026,D40X55III: 217,1VRY200G1H1000217
218027,PD10: 2230,1VRB100Z0H1002230
218028,D23X30III: 595,1VRN20077H1000595
218029,D20X22III: 667,1VRA170V5H1000667
218030,D40X55III: 218,1VRY240G4H1000218
218031,D24X40III: 441,1VRX200F2H1000441
218032,HG4000: 1044,1VRC312H8H1001044
218033,D23X30III: 594,1VRN20075H1000594
218034,D24X40III: 449,1VRX200F7H1000449
218035,HG4000: 1045,1VRC383H0H1001045
218036,PD10: 2231,1VRB100Z2H1002231
218037,D40X55III: 220,1VRY200G1H1000220
218038,D100X140S3: 149,1VRB360W3H1000149
218039,D40X55III: 221,1VRY240G4H1000221
218041,PD10: 2232,1VRB100Z4H1002232
218042,PD10: 2233,1VRB100Z6H1002233
218043,PD10: 2234,1VRB100Z8H1002234
218044,D40X55III: 222,1VRY200G5H1000222
218045,D24X40III: 451,1VRX200F5H1000451
218046,PD10: 2235,1VRB100ZXH1002235
218047,T1255III: 598,1VR230063H1000598
218048,PD10: 2236,1VRB100Z1H1002236
218049,PD10: 2237,1VRB100Z3H1002237
218050,D23X30III: 624,1VRN2007XH1000624
218051,D23X30III: 234,1VRN2007XG1000234
218052,PD10: 2238,1VRB100Z5H1002238
218053,D20X22III: 850,1VRA170V7H1000850
218054,D40X55III: 227,1VRY240G5H1000227
218055,PD10: 2239,1VRB100Z7H1002239
218056,D23X30III: 540,1VRN20074H1000540
218057,D40X55III: 100,1VRY200G6F1000100
218058,PD10: 2240,1VRB100Z3H1002240
218059,D40X55III: 229,1VRY200G8H1000229
218060,PD10: 2241,1VRB100Z5H1002241
218061,Test JD 406241 - BASE Fuel Test - Deactivated,LHP-ASSETID-218061
218062,D23X30III: 569,1VRN20076H1000569
218064,FT300: 1015,1VRC160L9H1001015
218065,D24X40III: 477,1VRX200F1H1000477
218066,PD10: 2243,1VRB100Z9H1002243
218067,D24X40III: 478,1VRX200F3H1000478
218068,D100X140S3: 153,1VRB360W5H1000153
218069,PD10: 2244,1VRB100Z0H1002244
218070,PD10: 2217,1VRB100Z8H1002217
218071,D100X140S3: 146,1VRB360W8H1000146
218072,T655III: 596,1VR7260GXE1000596
218073,LMU3030 Test Unit Fowlerville 1,LHP-ASSETID-218073
218074,LMU3030 Test Unit Fowlerville 2,LHP-ASSETID-218074
218075,LMU3030 Test Unit Fowlerville 3,LHP-ASSETID-218075
218076,LMU3030 Test Unit Chesterfield 1,LHP-ASSETID-218076
218077,LMU3030 Test Unit Chesterfield 2,LHP-ASSETID-218077
218078,LMU3030 Test Unit Chesterfield 3,LHP-ASSETID-218078
218079,HG4000: 99,1VRC312H1E1000099
218080,T655III: 609,1VR7260G2F1000609
218081,PD10: 2218,1VRB100ZXH1002218
218082,TG9000: 209,1VRY43484H1000209
218083,PD10: 2219,1VRB100Z1H1002219
218084,Test TCU 799191 - Deactivated,LHP-ASSETID-218084
218085,AX19: 100,1VRL1925XF1000100
218086,D24X40III: 365,1VRX200F1H1000365
218087,Atlanta Test - Deactivated,LHP-ASSETID-218087
218088,HG6000: 1102,1VRY3931XH1001102
218089,D24X40III: 366,1VRX200F3H1000366
218090,D40X55III: 195,1VRY240G7H1000195
218091,D24X40III: 367,1VRX200F5H1000367
218092,PD10: 2196,1VRB100Z6G1002196
218093,D24X40III: 368,1VRX200F7H1000368
218094,D23X30III: 258,1VRN20072G1000258
218095,D24X40III: 369,1VRX200F9H1000369
218096,T1155III: 511,1VR225048D1000511
218097,T1255III: 600,1VR230068H1000600
218098,D10X15III: 100,1VRA130V0F1000100
218099,Buffalo Sauce - TEST,LHP-ASSETID-218099
218100,D24X40III: 485,1VRX200F0H1000485
218101,D24X40III: 488,1VRX200F6H1000488
218102,D100X140S3: 154,1VRB360W7H1000154
218103,HG4000: 1049,1VRC312H7H1001049
218104,D40X55III: 247,1VRY240G0H1000247
218105,T555III: 1505,1VR2150W4H1001505
218106,HG6000: 2003,1VRY39312H1002003
218107,FT300: 1016,1VRC160L0H1001016
218108,D100X140S3: 155,1VRB360W9H1000155
218109,D24X40III: 500,1VRX200F3H1000500
218110,D40X55III: 259,1VRY240G7H1000259
218111,D24X40III: 505,1VRX200F2H1000505
218112,D23X30III: 539,1VRN20078H1000539
218113,D24X40III: 506,1VRX200F4H1000506
218114,D20X22III: 940,1VRA170V8H1000940
218115,D23X30III: 698,1VRN20076H1000698
218116,PD10: 2250,1VRB100Z6H1002250
218117,D23X30III: 322,1VRN20077G1000322
218118,JD TEST TCU 406450 - Deactivated,LHP-ASSETID-218118
218119,Test TCU 406450 - HG4000 - Deactivated,LHP-ASSETID-218119
218120,TEST TCU 525413 - Deactivated,0000000000525413
218121,D24X40III: 512,1VRX200FXH1000512
218122,D10 TCU 525413 - Deactivated,LHP-ASSETID-218122
218123,T755III TART TEST - Deactivated,LHP-ASSETID-218123
218124,T655 TART TEST - Deactivated,LHP-ASSETID-218124
218125,D24 TART TEST - Deactivated,LHP-ASSETID-218125
218126,D24X40III: 514,1VRX200F3H1000514
218127,D100X140S3: 156,1VRB360W0H1000156
218128,Test JD 723903 - Deactivated,LHP-ASSETID-218128
218129,Test JD 629958 - Deactivated,LHP-ASSETID-218129
218130,D40X55III: 280,1VRY200G8H1000280
218131,HG6000: 2004,1VRY39314H1002004
218132,D10X15III: 529,1VRA130V3H1000529
218133,D10X15III: 530,1VRA130VXH1000530
218134,D100X140S3: 161,1VRB360W4H1000161
218135,PD10: 2254,1VRB100Z3H1002254
218136,PD10: 2264,1VRB100Z6H1002264
218137,HG4000: 1054,1VRC383H1H1001054
218138,PD10: 2266,1VRB100ZXH1002266
218139,OTAP Test TCU,LHP-ASSETID-218139
218140,D40X55III: 283,1VRY240G4H1000283
218141,PD10: 2267,1VRB100Z1H1002267
218142,D100X140S3: 162,1VRB360W6H1000162
218143,D24X40III: 552,1VRX200F0H1000552
218144,D40X55III: 284,1VRY200G5H1000284
218145,D8X10: 100,1VRL12055G1000100
218146,PD10: 2252,1VRB100ZXH1002252
218147,D40X55III: 260,1VRY240G3H1000260
218148,PD10: 2251,1VRB100Z8H1002251
218149,Test TCU 406450 - HG6000 - Deactivated,LHP-ASSETID-218149
218150,T1055III TART TEST - Deactivated,00000000000000000
218151,D100X140S3: 157,1VRB360W2H1000157
218152,D24X40III: 521,1VRX200F0H1000521
218153,T1255III: 601,1VR23006XH1000601
218154,D40X55III: 277,1VRY240G9H1000277
218155,D23X30III: 716,1VRN20074H1000716
218156,D100X140S3: 159,1VRB360W6H1000159
218157,D24X40III: 573,1VRX200F0J1000573
218158,D24X40III: 574,1VRX200F2J1000574
218159,D23X30III: 342,1VRN20072G1000342
218160,D23X30III: 751,1VRN20079J1000751
218161,SC60TX SNTEST,VR345678912345678
218162,D10X15III: 518,1VRA130V9H1000518
218163,D100X140S3: 165,1VRB360W4J1000165
218164,D40X55DRS3: 102,1VR3240M7H1000102
218165,D40X55DRS3: 101,1VR3240M5H1000101
218166,D20X22III: 897,1VRA170V0H1000897
218167,HG4000: 1055,1VRC383H6J1001055
218168,D24X40III: 597,1VRX200F3J1000597
218169,D23X30III: 774,1VRN2007XJ1000774
218170,D10X15III: 480,1VRA130VXH1000480
218171,D24X40III: 565,1VRX200F1J1000565
