assetId,name,VIN/PIN
227000,HG4000: 1080,1VRC312H2K1001080
241716,D40X55DRS3: 148,1VR3240MXK1000148
241751,D20X22III: 1276,1VRA170V7K1001276
241758,D60X90S3: 145,1VRJ2903XK1000145
241773,SC802: 3130,1VR2151J5K1003130
241774,D23X30 S3 SN691 - Deactivated,LHP-ASSETID-241774
241775,T1255III: 610,1VR230061K1000610
241779,T755III: 583,1VR2180R4K1000583
241787,D24X40III: 898,1VRX200F4K1000898
241832,D24X40III: 861,1VRX200F3K1000861
241841,HG4000: 1081,1VRC312H4K1001081
241848,D100X140S3: 223,1VRB360W1K1000223
241852,D40X55III: 225,1VRY240G1H1000225
241896,SC60TX: 4435,1VRY12053K1004435
241902,D100X140S3: 224,1VRB360W3K1000224
241911,D24X40III: 901,1VRX200F0K1000901
241937,PD10R: 118,1VRR10080K1000118
241943,PD10R: 119,1VRR10082K1000119
241952,R250C: 125,1VRW200E0K1000125
241962,D40X55III: 431,1VRY240G5K1000431
241969,PD10R: 120,1VRR10089K1000120
241976,D40X55DRS3: 150,1VR3240M8K1000150
241999,T855III: 529,1VR2220Z6K1000529
242031,BC1500: 8697,1VR2181V9H1008697
242032,D40X55DRS3: 151,1VR3240MXK1000151
242073,D23X30III: 1128,1VRN20074K1001128
242099,D40X55DRS3: 152,1VR3240M1K1000152
242112,D40X55III: 402,1VRY200G8K1000402
242136,D24X40III: 912,1VRX200F5K1000912
242154,D100X140S3: 226,1VRB360W7K1000226
242167,D40X55DRS3: 153,1VR3240M3K1000153
242219,D40X55DRS3: 154,1VR3240M5K1000154
242221,test tart - Deactivated,11122233344455566
242224,D220X300III: 1011,1VRN39073K1001011
242243,PTX42: 139,1VR8072T8G1000139
242258,D40X55III: 449,1VRY200G1K1000449
242261,D40X55III: 424,1VRY200G7K1000424
242277,HG6000: 2016,1VRY39311K1002016
242300,D24X40III: 923,1VRX200FXK1000923
242306,HG4000: 1082,1VRC383H7K1001082
242320,D24X40III: 876,1VRX200F5K1000876
242331,DCI IW Hardware System Test,1VR00000000002976
242341,D24X40III: 924,1VRX200F1K1000924
242349,TP1 SIGNAL TEST TCU,1V010101010101010
242374,D40X55III: 435,1VRY200G1K1000435
242380,D24X40III: 928,1VRX200F9K1000928
242400,D40X55III: 455,1VRY240G8K1000455
242401,D40X55III: 456,1VRY240GXK1000456
242403,D24X40III: 931,1VRX200F9K1000931
242406,D100X140S3: 228,1VRB360W0K1000228
242407,D10X15III: 980,1VRA130V9K1000980
242416,ATS TEST TCU,1V000000000000212
242433,BC1800XL: 7079,1VRY151Z7K1007079
242463,D40X55III: 458,1VRY240G3K1000458
242495,AX17: 100,1VRV192CXJ1000100
242496,EV TEST TCU,1VZ00000000000099
242497,RTX1250: 3028,1VR6132R5E1003028
242521,D100X140S3: 229,1VRB360W2K1000229
242547,D40X55DRS3: 157,1VR3240M0K1000157
242548,HG4000: 1084,1VRC312HXK1001084
242574,D40X55III: 475,1VRY240G3K1000475
242586,PD10R: 121,1VRR10080K1000121
242588,D24X40III: 937,1VRX200FXK1000937
242607,D60X90S3: 153,1VRJ29039K1000153
242609,D24X40III: 938,1VRX200F1K1000938
242639,T555III: 1511,1VR2150W0K1001511
242640,D20X22III: 1381,1VRA170V4K1001381
242646,BC1800XL: 7086,1VRY151Z4K1007086
242648,D100X140S3: 231,1VRB360W0K1000231
242655,BC1800XL: 7087,1VRY151Z6K1007087
242746,PD10R: 124,1VRR10086K1000124
242817,PD10R: 125,1VRR10088K1000125
242821,(3W-683134) TERMINATED,LHP-ASSETID-242821
242850,T655III: 626,1VR7260GXK1000626
242854,D40X55III: 479,1VRY240G0K1000479
242856,CC155: 1007,1VR2152E4H1001007
242857,HG4000: 1087,1VRC312H5K1001087
242886,D24X40III: 942,1VRX200F3K1000942
242908,D20X22III: 1175,1VRA170V3J1001175
242909,D20X22III: 1174,1VRA170V1J1001174
242911,D60X90S3: 155,1VRJ29032K1000155
242919,D24X40III: 920,1VRX200F4K1000920
242922,PD10: 2371,1VRB100Z8K1002371
242923,PD10: 2390,1VRB100Z1K1002390
242924,PD10: 2387,1VRB100Z1K1002387
242925,PD10: 2392,1VRB100Z5K1002392
242926,PD10: 2372,1VRB100ZXK1002372
242933,D23X30III: 1155,1VRN20077K1001155
242980,D40X55III: 400,1VRY200G6J1000400
242996,PD10: 2408,1VRB100Z5K1002408
243010,D24X40III: 948,1VRX200F4K1000948
243011,PD10: 2388,1VRB100Z3K1002388
243037,D10X15III: 1017,1VRA130V4K1001017
243041,SC60TX: 4466,1VRY12053K1004466
243068,D40X55III: 482,1VRY240G0K1000482
243070,D10X15III: 769,1VRA130V4J1000769
243071,D20X22II: 1890,1VR6180T3F1001890
243091,D100X140S3: 237,1VRB360W1K1000237
243108,T655III: 627,1VR7260G1K1000627
243112,D40X55DRS3: 162,1VR3240M4K1000162
243147,RTX1250I2: 157,1VRR13290K1000157
243149,D23X30III: 1169,1VRN20077K1001169
243152,PD10R: 126,1VRR1008XK1000126
243178,D20X22III: 1387,1VRA170V5K1001387
243179,T1255III: 612,1VR230065K1000612
243182,BC1800XL: 6201,1VRY151Z7G1006201
243184,D40X55DRS3: 163,1VR3240M6K1000163
243189,D40X55III: 471,1VRY240G6K1000471
243205,PD10R: 127,1VRR10081K1000127
243209,Utility Test 1004,1VR00000000001004
243210,CTX160: 100,1VR3080M8K1000100
243219,D23X30III: 1164,1VRN20078K1001164
243274,D24X40III: 935,1VRX200F6K1000935
243275,PD10R: 128,1VRR10083K1000128
243310,D10X15III: 925,1VRA130V1K1000925
243314,D20X22III: 1456,1VRA170V9K1001456
243315,D10X15III: 993,1VRA130V7K1000993
243316,D10X15III: 1037,1VRA130VXK1001037
243317,D20X22III: 1416,1VRA170V8K1001416
243319,D60X90S3: 156,1VRJ29034K1000156
243332,D20X22III: 1457,1VRA170V0K1001457
243334,D20X22III: 1430,1VRA170V2K1001430
243335,D24X40III: 958,1VRX200F7K1000958
243363,BC1800XL: 7137,1VRY151Z6K1007137
243382,D24X40III: 959,1VRX200F9K1000959
243385,D100X140S3: 241,1VRB360W3K1000241
243386,D10X15III: 741,1VRA130V4J1000741
243388,PD10R: 129,1VRR10085K1000129
243450,D10X15III: 956,1VRA130V1K1000956
243475,PD10: 2410,1VRB100Z3K1002410
243491,D100X140S3: 242,1VRB360W5K1000242
243502,PD10: 2411,1VRB100Z5K1002411
243503,HG6000: 2018,1VRY39315K1002018
243504,D20X22III: 1443,1VRA170V0K1001443
243513,D20X22III: 1442,1VRA170V9K1001442
243535,D60X90S3: 157,1VRJ29036K1000157
243551,PD10: 2412,1VRB100Z7K1002412
243554,D23X30DRS3: 101,1VRJ2103XK1000101
243555,D23X30DRS3: 102,1VRJ21031K1000102
243562,D23X30III: 999,1VRN20071J1000999
243563,D20X22III: 1288,1VRA170V3K1001288
243582,D20X22III: 1396,1VRA170V6K1001396
243583,HG4000: 1088,1VRC383H8K1001088
243597,RTX1250I2: 99,1VRR13290H1000099
243611,D20X22III: 1452,1VRA170V1K1001452
243612,D20X22III: 1448,1VRA170VXK1001448
243614,RTX1250I2: 168,1VRR13295K1000168
243615,HG4000: 1089,1VRC312H9K1001089
243616,PD10: 2413,1VRB100Z9K1002413
243618,D100X140S3: 244,1VRB360W9K1000244
243619,D23X30III: 1194,1VRN20076K1001194
243620,PTX42: 102,1VRK07248K1000102
243639,PD10: 2407,1VRB100Z3K1002407
243641,Utility Test 137,1VR00000000000137
243642,Utility Test 108,1VR00000000000108
243643,Utility Test 206,1VR00000000000206
243644,Utility Test 119,1VR00000000000119
243652,D20X22III: 1388,1VRA170V7K1001388
243654,D20X22III: 1463,1VRA170V6K1001463
243656,Utility Test 140,1VR00000000000140
243657,R600T: 100,1VR6553R9KF000100
243678,PD10: 2414,1VRB100Z0K1002414
243679,HG4000: 1090,1VRC312H5K1001090
243705,ATS Test null0,1VR0000000000NULL
243706,Utility Test 1001,1VR00000000001001
243707,Utility Test 1002,1VR00000000001002
243708,Utility Test 1003,1VR00000000001003
243709,Utility Test 1005,1VR00000000001005
243710,Utility Test 1006,1VR00000000001006
243711,Utility Test 1007,1VR00000000001007
243712,Utility Test 1008,1VR00000000001008
243714,T1055III: 570,1VR2210T6K1000570
243728,D100X140S3: 245,1VRB360W0K1000245
243738,RTX1250I2: 171,1VRR13295K1000171
243739,RTX1250I2: 172,1VRR13297K1000172
243745,T1255III: 613,1VR230067K1000613
243749,D40X55DRS3: 167,1VR3240M3K1000167
243756,BC1000XL: 27967,1VRY11193K1027967
243757,BC1500: 9450,1VR2181V3K1009450
243763,BC1800XL: 4768,1VRY131Z1F1004768
243791,D100X140S3: 246,1VRB360W2K1000246
243794,RTX1250I2: 173,1VRR13299K1000173
243807,PD10: 2415,1VRB100Z2K1002415
246679,D40X55III: 419,1VRY200G3K1000419
246724,PD10: 2416,1VRB100Z4K1002416
246740,D24X40III: 572,1VRX200F9J1000572
246741,D20X22III: 1216,1VRA170V2J1001216
246743,D24X40III: 675,1VRX200F8J1000675
246773,D20X22III: 661,1VRA170V4H1000661
246794,D100X140S3: 248,1VRB360W6K1000248
246816,TR626: 4010,56S8552N5GF004010
246862,D100X140S3: 249,1VRB360W8K1000249
246891,D20x22S3#1456,LHP-ASSETID-246891
246932,D20X22III: 1474,1VRA170V0K1001474
246933,D20X22III: 1470,1VRA170V3K1001470
246942,T855III: 530,1VR2220Z2K1000530
247043,RTX1250I2: 181,1VRR13298K1000181
247052,Utility Test 1011,1VR00000000001011
247066,D100X140S3: 250,1VRB360W4K1000250
247067,Utility Test 127,1VR00000000000127
247068,Utility Test 113,1VR00000000000113
247069,Utility Test 180,1VR00000000000180
247070,Utility Test 132,1VR00000000000132
247082,PD10R: 130,1VRR10081K1000130
247114,D10X15III: 1043,1VRA130V5K1001043
247132,D10X15III: 1000,1VRA130V9K1001000
247133,D24X40III: 956,1VRX200F3K1000956
247150,D60X90S3 S#0153 HardRock Directional,LHP-ASSETID-247150
247155,PD10R: 131,1VRR10083K1000131
247181,D100X140S3: 252,1VRB360W8K1000252
247207,D24X40III: 987,1VRX200F3K1000987
247209,D100X140S3: 238,1VRB360W3K1000238
247213,PD10R: 132,1VRR10085K1000132
247216,D100X140S3: 253,1VRB360WXK1000253
247258,D20X22III: 1358,1VRA170V9K1001358
252800,D60X90S3: 162,1VRJ2903XK1000162
252827,D24X40III: 992,1VRX200F7K1000992
252850,T1155III: 525,1VR225041K1000525
252852,T655III: 624,1VR7260G6K1000624
252853,Utility Test 1012,1VR0000000001012
252883,T1255III: 614,1VR230069K1000614
252921,D100X140S3: 255,1VRB360W3K1000255
252926,D24X40III: 994,1VRX200F0K1000994
252929,D40X55DRS3: 174,1VR3240M0K1000174
253019,D23X30DRS3: 103,1VRJ21033K1000103
253027,CTX100: 1300,1VRZ080H3K1001300
253152,D100X140S3: 230,1VRB360W9K1000230
253158,HG4000: 1092,1VRC312H9K1001092
253166,BC1500: 9266,1VR2181VXK1009266
261536,T855III: 531,1VR2220Z4K1000531
261537,D60X90S3: 163,1VRJ29031K1000163
261554,HG4000: 1093,1VRC312H0K1001093
262957,Utility Test 723903,1VR00000000723903
262963,Utility Test 1010,1VRXXXXXXXXX01010
263013,D100X140S3: 258,1VRB360W9K1000258
263017,PS1200: 1001,1VRB3308XK1001001
263029,T955III: 123,1VR22202871000123
263050,D60X90S3: 164,1VRJ29033K1000164
263051,BC1800XL: 7159,1VRY151Z5K1007159
263052,ATS TEST MTG 3,1VR00000000629958
263169,D20X22III: 1519,1VRA170V7K1001519
263171,HG6000: 2019,1VRY39317K1002019
263349,D40X55DRS3: 165,1VR3240MXK1000165
263363,D40X55DRS3: 177,1VR3240M6K1000177
263389,LS3600TX: 100,1VRX190F0K1000100
263399,D100X140S3: 260,1VRB360W7K1000260
263421,HG4000: 1094,1VRC363H8K1001094
263542,D23X30III: 1001,1VRN20074J1001001
263553,RTX1250I2: 103,1VRR13291J1000103
263579,D40X55DRS3: 178,1VR3240M8K1000178
263594,D10X15III: 1133,1VRA130V6K1001133
263595,5-101,1001
263596,5-100,936
263607,BC1000XL: 17893,1VRY11193C1017893
263608,RTX1250I2: 107,1VRR13297K1000107
263630,RTX1250I2: 111,1VRR13299K1000111
263653,D10X15III: 1134,1VRA130V8K1001134
263654,D24X40III: 578,1VRX200FXJ1000578
263656,D100X140S3: 262,1VRB360W0K1000262
263673,RTX1250I2: 115,1VRR13296K1000115
263681,D100X140S3: 263,1VRB360W2K1000263
263690,RTX1250I2: 112,1VRR13290K1000112
263705,RTX1250I2: 113,1VRR13292K1000113
263707,D40X55DRS3: 179,1VR3240MXK1000179
263728,PD10R: 133,1VRR10087K1000133
263756,PD10: 2424,1VRB100Z3K1002424
263826,D40X55III: 514,1VRY240G9K1000514
263827,D40X55DRS3: 180,1VR3240M6K1000180
263856,D100X140S3: 265,1VRB360W6K1000265
263876,HG4000: 1096,1VRC312H6K1001096
263881,CTX100: 1891,1VRZ080H8K1001891
263882,D40X55DRS3: 181,1VR3240M8K1000181
263884,T1155III: 526,1VR225043K1000526
263890,S925TX: 1112,1VRL07057J1001112
263891,S925TX: 767,1VRL07057J1000767
263900,D24X40III: 691,1VRX200F6J1000691
263923,D23X30DRS3: 105,1VRJ21037K1000105
263940,FT100: 2009,1VRN10077H1002009
263946,RTX750: 3369,1VR9112M7K1003369
263954,D23X30DRS3: 104,1VRJ21035K1000104
263960,D23X30DRS3: 106,1VRJ21039K1000106
263969,D20X22III: 1485,1VRA170V5K1001485
263970,D20X22III: 1475,1VRA170V2K1001475
263973,Utility test,1VR00000000000107
264005,KEVIN ROSENTHAL VSF147,1FT7X2BT7BEA42748
264020,D100X140S3: 266,1VRB360W8K1000266
264029,BC1000XL: 26620,1VRY11196J1026620
264038,RTX750: 3372,1VR9112M7K1003372
264052,D23X30III: 1247,1VRN20071K1001247
264053,RTX200 - TEST3,12345679841565131
264102,RTX750: 3374,1VR9112M0K1003374
264153,RUDY CANZANZESE VSF239,3ALACWFC6JDJM8327
264159,d100x140s3 DD-19,1VRB360WXK1000253
264167,Utility Test 142,1VR00000000000142
264226,D40X55III: 518,1VRY200G5K1000518
264228,STAAL IRRIGATION,407B
264242,HG6000TX: 2021,1VR2390A2K1002021
264245,Utility Test 2,1VR00000000000109
264247,T655III: 630,1VR7260G1K1000630
264280,T755III: 588,1VR2180R3K1000588
264293,D23X30DRS3: 108,1VRJ21032K1000108
264303,PD10R: 134,1VRR10089K1000134
264315,HG6000TX: 2022,1VR2390A4K1002022
264369,PD10R: 135,1VRR10080K1000135
264376,D100X140S3: 261,1VRB360W9K1000261
264377,D40X55DRS3: 185,1VR3240M5K1000185
264378,D23X30DRS3: 111,1VRJ21032K1000111
264379,D23X30DRS3: 110,1VRJ21030K1000110
264393,T755III: 589,1VR2180R5K1000589
264409,BC1000XL: 28825,1VRY1119XK1028825
264431,RTX1250I2: 225,1VRR13292K1000225
264440,D100X140S3: 270,1VRB360WXK1000270
264494,D23X30III: 1176,1VRN20074K1001176
264509,RTX1250I2: 234,1VRR13293K1000234
264517,359865072759817 - TEST,LHP-ASSETID-264517
264543,Utility Test 733,none
264545,ATS Test 3031,00715
264550,PD10: 2432,1VRB100Z2K1002432
264551,PD10: 2433,1VRB100Z4K1002433
264558,PD10: 2434,1VRB100Z6K1002434
264569,PCI TP1 TEST,LHP-ASSETID-264569
264576,ATS Test 740,000740
264577,Utility Test 713,000713
264578,VFM Test 717,1VR00000000000717
264579,ATS Test 710,000710
264580,Utility Test 736,000736
264581,Utility Test 732,000732
264582,ATS Test null2,1VR000000000NULL2
264598,D24X40III: 1043,1VRX200F5L1001043
264604,Utility Test 702,000702
264605,ATS Test 738,000738
264606,Utility Test 709,000709
264608,D40X55DRS3: 189,1VR3240M0L1000189
264620,D40X55III: 520,1VRY200G1L1000520
264628,RTX750: 3380,1VR9112M6K1003380
264645,SOC750: 100,1VR2240L0K1000100
264655,RTX750: 3381,1VR9112M8K1003381
264692,ATS Test 756,1VRXXXXXXXXXX0756
264717,RTX750: 3378,1VR9112M8K1003378
264719,D23X30III: 1278,1VRN20071K1001278
264735,D40X55DRS3: 190,1VR3240M7L1000190
264743,TR6450: 100,1VR1402K1LF000100
264755,D40X55DRS3: 191,1VR3240M9L1000191
264761,RW1240I2: 145,1VRT080B8L1000145
264763,T755III: 591,1VR2180R3K1000591
264780,D40X55III: 521,1VRY200G3L1000521
264787,D100X140S3: 273,1VRB360W3L1000273
264801,D40X55DRS3: 192,1VR3240M0L1000192
264819,PD10: 2436,1VRB100ZXK1002436
264823,Utility Test 721,1VR00000000000721
264829,PD10: 2437,1VRB100Z1K1002437
264833,T1255III: 617,1VR230064K1000617
264840,D20X22II: 585,1VR6180T1B1000585
264843,D36X50II: 343,1VR4230D071000343
264851,D40X55III: 522,1VRY200G5L1000522
264852,HG4000: 1100,1VRC312H2L1001100
264856,D10X15III: 1181,1VRA130V4L1001181
264875,D100X140S3: 274,1VRB360W5L1000274
264876,D8X12: 221,1VR7130S0J1000221
264877,D40X55III: 523,1VRY200G7L1000523
264878,Utility Test 3312 - IW Hardware (Demo Board),1vr00000000000765
264940,JOSE VELEZ VSF205,3ALACWDT8FDGA6197
264947,D20X22III: 1491,1VRA170V0K1001491
264948,D24X40III: 1050,1VRX200F2L1001050
264951,D40X55III: 524,1VRY200G9L1000524
264952,LHP MORGAN TEST,0000111100001111
264994,SC362: 2606,1VRF112Y4K1002606
264996,D23X30III: 1337,1VRN20070L1001337
265002,PD10R: 136,1VRR10080L1000136
265011,D100X140S3: 275,1VRB360W7L1000275
265014,HG4000: 1101,1VRC312H4L1001101
265042,PD10R: 137,1VRR10082L1000137
265045,D24X40III: 608,1VRX200F4J1000608
265051,D40X55DRS3: 194,1VR3240M4L1000194
265083,PD10R: 138,1VRR10084L1000138
265085,T1255III: 618,1VR230066K1000618
265086,D24X40III: 1040,1VRX200FXL1001040
265100,RTX1250I2: 248,1VRR13291L1000248
265108,PD10R: 139,1VRR10086L1000139
265110,D10X15III: 930,1VRA130V5K1000930
265113,ATS Test 737,1VR00000000000737
265167,PD10R: 140,1VRR10082L1000140
265171,T655III: 631,1VR7260G3K1000631
265172,D100X140S3: 276,1VRB360W9L1000276
265187,ATS Test 764,1VR00000000001345
265188,ATS Test 751,0751
265190,D24X40III: 1062,1VRX200F9L1001062
265191,D23X30DRS3: 107,1VRJ21030K1000107
265209,PD10R: 141,1VRR10084L1000141
265210,D220X500S3: 100,1VR4500N8K1000100
265211,Utility Test 760,1VR00000000000760
265213,Utility Test 752,1VR00000000000752
265214,ATS Test 726,1VR00000000000726
265218,D23X30III: 1324,1VRN20072L1001324
265226,HG4000G2: 100,1VRG32215L1000100
265231,HG4000: 1103,1VRC363H3L1001103
265239,D23X30DRS3: 109,1VRJ21034K1000109
265258,D40X55III: 529,1VRY240G9L1000529
265259,D40X55DRS3: 196,1VR3240M8L1000196
265264,D9X13III: 605,1VR1120H0G1000605
265268,PD10R: 142,1VRR10086L1000142
265269,D100X140S3: 277,1VRB360W0L1000277
265282,D8X12: 1001,1VR7130S9L1001001
265283,D40X55DRS3: 113,1VR3240M4J1000113
265285,D100X140 S3 SN277,1VR00000000000000
265286,D60X90S3: 169,1VRJ29030L1000169
265308,D40X55DRS3: 197,1VR3240MXL1000197
265309,D10X15III: 1086,1VRA130V1K1001086
265313,PD10R: 143,1VRR10088L1000143
265336,D20X22III: 1606,1VRA170V0L1001606
265344,SC552: 343,1VR9138U1L1000343
265351,D10X15III: 1185,1VRA130V1L1001185
265390,D40X55III: 532,1VRY200G8L1000532
265401,PD10R: 145,1VRR10081L1000145
265430,HG4000: 1104,1VRC312HXL1001104
265434,PD10R: 146,1VRR10083L1000146
265445,D20X22III: 1607,1VRA170V2L1001607
265446,D100X140S3: 278,1VRB360W2L1000278
265452,PD10R: 147,1VRR10085L1000147
265456,D24X40III: 1067,1VRX200F8L1001067
265458,ATS Test 749,1VR00000000000749
265464,D24X40III: 1074,1VRX200F5L1001074
265478,delete,LHP-ASSETID-265478
265495,D23X30DRS3: 129,1VRJ21038L1000129
265496,D24X40III: 1075,1VRX200F7L1001075
265498,HG4000: 1105,1VRC312H1L1001105
265535,D100X140S3: 279,1VRB360W4L1000279
265564,D23X30III: 521,1VRN20070H1000521
265592,D40X55DRS3: 201,1VR3240M8L1000201
265645,D40X55DRS3: 202,1VR3240MXL1000202
265662,RTX1250I2: 264,1VRR1329XL1000264
265667,T1155III: 520,1VR225045F1000520
265682,T1255III: 616,1VR230062K1000616
265722,D100X140S3: 280,1VRB360W0L1000280
265752,D40X55DRS3: 203,1VR3240M1L1000203
265764,D23X30DRS3: 133,1VRJ2103XL1000133
265782,S925TX: 1507,1VRL07056K1001507
265795,D23X30DRS3: 134,1VRJ21031L1000134
265797,HG4000: 1106,1VRC383H4L1001106
265859,T855III: 532,1VR2220Z4L1000532
265867,RTX1250I2: 268,1VRR13297L1000268
265873,D23X30III: 1315,1VRN20073K1001315
265874,D20X22III: 1453,1VRA170V3K1001453
265881,D23X30DRS3: 137,1VRJ21037L1000137
265885,HG4000: 1107,1VRC383H6L1001107
265889,D23X30III: 1364,1VRN20073L1001364
265894,D40X55III: 444,1VRY240G3K1000444
265897,D24X40III: 1089,1VRX200F7L1001089
265917,PD10: 2435,1VRB100Z8K1002435
265946,D24X40III: 1033,1VRX200F4K1001033
265948,D24X40III: 1091,1VRX200F5L1001091
265959,D23X30DRS3: 139,1VRJ21030L1000139
265962,D40X55III: 538,1VRY200G9L1000538
265967,D100X140S3: 281,1VRB360W2L1000281
265976,D24X40III: 1092,1VRX200F7L1001092
265997,D40X55DRS3: 205,1VR3240M5L1000205
265998,D40X55III: 539,1VRY200G0L1000539
266020,D10X15III: 1232,1VRA130V6L1001232
266041,D60X90S3: 174,1VRJ29034L1000174
266051,ATS Test 720,1VR00000000000720
266057,D23X30DRS3: 143,1VRJ21032L1000143
266064,LHP PCI TEST,LHP-ASSETID-266064
266066,ATS Test 722,1VR00000000000722
266071,D23X30III: 1343,1VRN20076L1001343
266074,ATS Test 714,1VR00000000000714
266075,Utility Test 69485 (Gary B.),1VR00000000069485
266076,Utility Test 792 (GF-OM Team),1VR00000000000792
266077,Utility Test 31068,1VR00000000031068
266078,Plant 7 Bench Test - Utility,1VR0000000003303
266079,D60G4: 100,1VRB320W4L1000100
266092,Plant 6 Bench Test,1VR00000000000723
266106,D100X140S3: 282,1VRB360W4L1000282
266112,D40X55DRS3: 207,1VR3240M9L1000207
266123,PD5R: 105,1VR6120R1L1000105
266124,PD5R: 104,1VR6120RXL1000104
266125,PD5R: 103,1VR6120R8L1000103
266126,PD5R: 102,1VR6120R8K1000102
266127,PD5R: 101,1VR6120R6K1000101
266154,D20X22III: 1024,1VRA170V4J1001024
266155,D20X22III: 443,1VRA170V7G1000443
266164,D40X55III: 418,1VRY200G1K1000418
266170,D60X90S3: 175,1VRJ29036L1000175
266197,D20X22III: 996,1VRA170V5J1000996
266209,D40X55DRS3: 208,1VR3240M0L1000208
266214,D24X40III: 664,1VRX200F3J1000664
266215,HG6000: 2022,1VRY39315L1002022
266220,SC382: 263,1VRU112B6L1000263
266221,SC70TX: 284,1VRK12032L1000284
266222,CTX160: 103,1VR3080M1L1000103
266230,D24X40III: 532,1VRX200F5H1000532
266236,D20X22III: 988,1VRA170V6J1000988
266237,SC852: 1214,1VR7122L4L1001214
266248,D40X55DRS3: 209,1VR3240M2L1000209
266254,D10X15III: 165,1VRA130V2H1000165
266258,PD10: 2417,1VRB100Z6K1002417
266259,PD10: 2409,1VRB100Z7K1002409
266260,PD10: 2418,1VRB100Z8K1002418
266261,PD10: 2419,1VRB100ZXK1002419
266262,PD10: 2421,1VRB100Z8K1002421
266299,D60X90S3: 176,1VRJ29038L1000176
266334,D40X55DRS3: 210,1VR3240M9L1000210
266339,D23X30DRS3: 151,1VRJ21031L1000151
266344,D24X40II: 4032,1VRZ19033E1004032
266381,D24X40III: 728,1VRX200F3J1000728
266386,D60X90S3: 177,1VRJ2903XL1000177
266390,PD5R: 107,1VR6120R5L1000107
266392,PD5R: 108,1VR6120R7L1000108
266393,PD5R: 106,1VR6120R3L1000106
266405,D40X55DRS3: 211,1VR3240M0L1000211
266451,D24X40III: 1094,1VRX200F0L1001094
266463,ATS Test 719,1VR00000000000719
266466,HG4000: 1109,1VRC383HXL1001109
266494,D40X55DRS3: 212,1VR3240M2L1000212
266505,D23X30III: 1382,1VRN20075L1001382
266596,D23X30DRS3: 154,1VRJ21037L1000154
266654,ATS Test 1100 (CA - AppSupport),1VR00000000001100
266659,D23X30DRS3: 156,1VRJ21030L1000156
266672,D10X15III: 488,1VRA130V4H1000488
266681,HG4000: 1110,1VRC383H6L1001110
266690,D40X55DRS3: 214,1VR3240M6L1000214
266701,PD10R: 156,1VRR10086L1000156
266702,D23X30DRS3: 157,1VRJ21032L1000157
266717,Nissen Drill,MSD2574VEB10
266718,Nissen - TEST,LHP-ASSETID-266718
266743,D40X55DRS3: 215,1VR3240M8L1000215
266761,D20X22III: 1716,1VRA170V7L1001716
266773,D20X22III: 1616,1VRA170V3L1001616
266804,RF Test 1240,1VR00000000001240
266806,D20X22III: 1692,1VRA170V8L1001692
266827,D24X40III: 1095,1VRX200F2L1001095
266829,D100X140S3: 286,1VRB360W1L1000286
266851,AX19: 170,1VRL19255H1000170
266859,D20X22III: 1701,1VRA170V5L1001701
